Round,Home Team,Away Team
15,Real Oviedo,Mallorca
15,Villarreal,Getafe
15,Alavés,Real Sociedad
15,Real Betis,Barcelona
15,Athletic Club,Atlético Madrid
15,Elche,Girona
15,Valencia,Sevilla
15,Espanyol,Rayo Vallecano
15,Real Madrid,Celta Vigo
15,Osasuna,Levante
16,Real Sociedad,Girona
16,Atlético Madrid,Valencia
16,Mallorca,Elche
16,Barcelona,Osasuna
16,Getafe,Espanyol
16,Sevilla,Real Oviedo
16,Celta Vigo,Athletic Club
16,Levante,Villarreal
16,Alavés,Real Madrid
16,Rayo Vallecano,Real Betis
17,Valencia,Mallorca
17,Oviedo,Celta Vigo
17,Levante,Real Sociedad
17,Osasuna,Alavés
17,Real Madrid,Sevilla
17,Girona,Atlético Madrid
17,Villarreal,Barcelona
17,Elche,Rayo Vallecano
17,Real Betis,Getafe
17,Athletic Bilbao,Espanyol
18,Rayo Vallecano,Getafe
18,Celta Vigo,Valencia
18,Osasuna,Athletic Bilbao
18,Elche,Villarreal
18,Espanyol,Barcelona
18,Sevilla,Levante
18,Real Madrid,Real Betis
18,Alavés,Oviedo
18,Mallorca,Girona
18,Real Sociedad,Atlético Madrid
19,Valencia,Mallorca
19,Real Oviedo,Celta Vigo
19,Levante,Real Sociedad
19,Osasuna,Alaves
19,Real Betis,Getafe
19,Girona,Elche
19,Rayo Vallecano,Espanyol
19,Villarreal,Sevilla
19,Barcelona,Atlético Madrid 
19,Real Madrid,Athletic Club