player_id,name,team,role,total_points,matches_played,average,home_average,away_average,last_5_average,current_price,max_price,min_price,is_home_next,opponent_next,team_win_prob,draw_prob,opponent_win_prob,match_minus_1,match_minus_2,match_minus_3,match_minus_4,match_minus_5,predicted_points_ml
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,57,14,4.071428571428571,4.0,4.142857142857143,2.4,20142663,20142663,19478443,True,Real Madrid,21.941293618495106,23.50852887695904,54.55017750454585,3,-2,4,-1,8,4.323547396231219
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,4,5,0.8,0.0,1.0,0.0,1000000,1000000,1000000,True,Barcelona,23.450715502307364,22.133259575211444,54.416024922481185,0,0,0,0,0,0.04529761904761905
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,36,12,3.0,2.2,3.5714285714285716,1.6,1095079,1205887,1095079,True,Levante,53.27714403641737,25.86542085145329,20.85743511212935,2,2,1,3,0,1.5774015151515155
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,42,11,3.8181818181818183,5.2,2.6666666666666665,4.6,2895938,2895938,1946035,True,Barcelona,23.450715502307364,22.133259575211444,54.416024922481185,0,3,3,13,4,2.699903499278499
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,38,8,4.75,3.5,6.0,0.8,1372014,1452191,1241463,True,Real Madrid,21.941293618495106,23.50852887695904,54.55017750454585,0,0,0,0,4,0.7191825396825398
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,24,10,2.4,2.0,3.0,0.4,1000000,1000000,1000000,True,Levante,53.27714403641737,25.86542085145329,20.85743511212935,1,0,0,0,1,0.2584606782106782
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,92,13,7.076923076923077,8.428571428571429,5.5,6.0,36607128,37161836,36607128,True,Rayo Vallecano,40.86640155681529,28.547254420847786,30.586344022336913,16,5,0,5,4,7.024234126984127
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,73,11,6.636363636363637,5.4,7.666666666666667,4.2,20337903,21097915,20337903,True,Getafe,59.35326207221682,24.755380663286413,15.891357264496763,5,7,3,3,3,6.945726523476526
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,37,11,3.363636363636364,3.0,3.6666666666666665,4.6,4380731,4809994,4380731,True,Levante,53.27714403641737,25.86542085145329,20.85743511212935,5,13,3,2,0,6.617497113997115
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,65,13,5.0,5.25,4.6,5.0,21345949,22356642,21345949,True,Atlético de Madrid,54.56490727532097,22.068473609129818,23.366619115549213,10,4,5,0,6,5.463389610389609
628135edd1a6e308e48ee195,John Donald,Elche,defensa,18,8,2.25,3.75,0.75,0.0,1000000,1000000,1000000,True,Girona,43.38972023422251,27.937540663630447,28.672739102147037,0,0,0,0,0,0.018686507936507935
5b89b1161c0c9f16f9678cba,Lo Celso,Betis,centrocampista,62,12,5.166666666666667,6.166666666666667,4.166666666666667,3.6,57341514,57956122,57341514,True,Barcelona,23.450715502307364,22.133259575211444,54.416024922481185,6,7,3,2,0,6.678508991008994
62c8810bb1a2d22da1beec0b,Marcão,Sevilla,defensa,36,12,3.0,3.2,2.857142857142857,3.4,1734640,1734640,1265719,True,Sevilla,44.40073264772331,28.03589118613386,27.563376166142845,2,0,4,8,3,2.533212757271969
64d1243213c6a63ccc321949,Campos,Levante,portero,10,2,5.0,6.0,4.0,0.0,1000000,1000000,1000000,True,Levante,53.27714403641737,25.86542085145329,20.85743511212935,0,0,0,0,0,0.12433333333333334
614f52757bf8f60892e55d4a,Jesús Vázquez,Valencia,defensa,18,9,2.0,2.0,2.0,0.8,1000000,1000655,1000000,True,Sevilla,44.40073264772331,28.03589118613386,27.563376166142845,2,0,2,0,0,0.21888636363636363
53d5fac899056b0c7700012e,Thomas Partey,Villarreal,centrocampista,33,12,2.75,3.0,2.5,3.8,10430347,10550294,9561047,True,Getafe,59.35326207221682,24.755380663286413,15.891357264496763,2,7,5,5,0,1.6063194444444446
68a21b2501a094041b51ad5b,Bekhoucha,Getafe,defensa,9,3,3.0,2.0,3.5,0.0,1000000,1031048,1000000,True,Getafe,59.35326207221682,24.755380663286413,15.891357264496763,0,0,0,0,0,0.017575757575757578
68a3a86d3a1cb503e4687030,Martim Neto,Elche,centrocampista,39,11,3.5454545454545454,4.0,3.1666666666666665,2.0,1336757,1336757,1104330,True,Girona,43.38972023422251,27.937540663630447,28.672739102147037,2,2,0,3,3,2.2169015151515152
66919efdc34e5603e02bfd43,Renato Veiga,Villarreal,defensa,42,12,3.5,3.6666666666666665,3.3333333333333335,4.2,13113337,13581022,13113337,True,Getafe,59.35326207221682,24.755380663286413,15.891357264496763,4,6,8,3,0,4.456500000000001
62dbcf70fa54ce2d70dddd13,Pickel,Espanyol,centrocampista,21,8,2.625,3.4,1.3333333333333333,1.8,1000000,1000000,1000000,True,Rayo Vallecano,40.86640155681529,28.547254420847786,30.586344022336913,5,0,2,2,0,2.9773712121212115
68b37c6461185205e8c364db,Ounahi,Girona,centrocampista,74,9,8.222222222222221,8.0,8.5,9.2,26834779,26834779,25545676,True,Girona,43.38972023422251,27.937540663630447,28.672739102147037,12,7,7,7,13,6.950095959595961
68b6024f9b628c03d5b3fb8b,B. Mendy,Sevilla,centrocampista,44,10,4.4,4.5,4.25,2.2,13322469,13957927,13322469,True,Sevilla,44.40073264772331,28.03589118613386,27.563376166142845,0,4,5,3,-1,2.3739041353383454
5d63a2b836ff30777c364c51,S. Amrabat,Betis,centrocampista,50,8,6.25,6.8,5.333333333333333,5.4,22978307,23133641,22978307,True,Barcelona,23.225003512857057,22.285565168516765,54.48943131862617,7,7,7,6,0,4.673129148629149
